date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-06-29,34.97083333333333,23.895833333333332,484.7083333333333,7.0,1.8916666666666666,38.833333333333336,0.30083333333333334,0.0,0.8937499999999999,80.04166666666667,60.416666666666664
2023-06-30,28.520833333333332,19.783333333333335,452.75,6.075,1.6208333333333333,39.5,0.2920833333333333,0.0,1.3499999999999999,68.125,42.833333333333336
2023-07-01,27.46666666666667,18.8625,393.875,5.7875000000000005,1.6500000000000001,43.0,0.3204166666666667,0.4583333333333333,1.0958333333333334,68.79166666666667,43.333333333333336
2023-07-02,30.383333333333336,20.258333333333333,383.4166666666667,5.8875,1.6624999999999999,39.166666666666664,0.23791666666666667,0.041666666666666664,1.31875,61.0,34.458333333333336
2023-07-03,29.416666666666668,19.679166666666667,371.0833333333333,5.820833333333333,1.6125,40.791666666666664,0.34708333333333335,0.08333333333333333,1.21875,71.29166666666667,47.708333333333336
2023-07-04,24.304166666666664,16.662499999999998,369.75,5.395833333333333,1.4041666666666668,33.666666666666664,0.4045833333333333,0.0,0.8375,60.458333333333336,33.708333333333336
2023-07-05,33.733333333333334,23.429166666666664,499.3333333333333,7.675,2.0375,36.875,0.36916666666666664,0.0,0.6208333333333333,63.833333333333336,37.125
2023-07-06,58.166666666666664,40.28333333333334,757.2083333333334,10.9,1.8708333333333333,42.625,0.4479166666666667,0.9583333333333334,1.4604166666666665,114.08333333333333,72.58333333333333
2023-07-07,26.858333333333334,18.208333333333332,429.0416666666667,5.970833333333334,1.6875,47.041666666666664,0.38083333333333336,1.2916666666666667,1.3604166666666666,70.375,43.083333333333336
2023-07-08,21.104166666666668,14.362499999999999,414.5833333333333,5.5249999999999995,1.3833333333333335,43.833333333333336,0.22375,0.0,0.5,59.25,32.625
2023-07-09,26.329166666666666,18.0625,483.125,6.470833333333334,1.9541666666666666,50.958333333333336,0.23916666666666667,0.0,0.8312499999999999,61.916666666666664,35.166666666666664
2023-07-10,25.254166666666666,17.537499999999998,478.75,6.254166666666666,1.8583333333333334,52.916666666666664,0.2708333333333333,0.0,1.5625,62.75,36.041666666666664
2023-07-11,28.97083333333333,19.808333333333334,418.7083333333333,6.1375,1.625,41.291666666666664,0.33125,0.041666666666666664,0.875,61.333333333333336,34.708333333333336
2023-07-12,23.7,16.287499999999998,418.7083333333333,6.204166666666667,1.6208333333333333,44.583333333333336,0.20666666666666667,0.0,0.7895833333333333,63.458333333333336,36.75
2023-07-13,30.729166666666668,20.941666666666666,447.9583333333333,6.533333333333334,1.9583333333333333,48.75,0.26916666666666667,0.0,0.975,63.583333333333336,36.833333333333336
2023-07-14,29.212500000000002,20.204166666666666,464.5833333333333,7.175,1.8333333333333333,46.75,0.32875,0.0,1.01875,66.83333333333333,40.541666666666664
2023-07-15,33.800000000000004,23.491666666666664,505.0833333333333,7.579166666666667,1.9666666666666668,46.666666666666664,0.4025,0.0,1.1375,75.66666666666667,55.833333333333336
2023-07-16,36.762499999999996,25.620833333333334,563.1666666666666,8.129166666666666,2.216666666666667,43.541666666666664,0.39125000000000004,0.125,1.0541666666666667,80.45833333333333,60.25
2023-07-17,26.541666666666668,18.258333333333333,435.6666666666667,6.354166666666667,1.7249999999999999,47.25,0.32375000000000004,0.20833333333333334,1.0354166666666667,65.66666666666667,40.208333333333336
2023-07-18,22.287499999999998,15.308333333333332,366.0416666666667,5.183333333333334,1.3958333333333333,44.583333333333336,0.39749999999999996,0.375,1.29375,59.375,32.75
2023-07-19,30.804166666666664,21.041666666666668,425.1666666666667,6.895833333333333,1.7083333333333333,37.833333333333336,0.50125,0.0,0.8291666666666666,59.541666666666664,32.916666666666664
2023-07-20,29.3625,20.0875,415.5833333333333,6.3125,1.625,42.791666666666664,0.4383333333333333,0.0,1.0979166666666667,72.0,49.25
2023-07-21,31.008333333333336,21.462500000000002,457.125,6.6000000000000005,1.7916666666666667,39.291666666666664,0.34791666666666665,0.041666666666666664,1.20625,71.70833333333333,48.75
2023-07-22,32.574999999999996,21.625,397.4166666666667,5.3374999999999995,1.5625,47.958333333333336,0.38958333333333334,0.0,1.0166666666666668,64.5,37.833333333333336
2023-07-23,36.28333333333333,24.391666666666666,461.8333333333333,6.8500000000000005,1.9041666666666668,47.166666666666664,0.3754166666666667,0.0,1.1729166666666666,78.0,58.875
2023-07-24,32.770833333333336,22.554166666666664,463.2916666666667,6.675,1.75,39.666666666666664,0.27625,0.0,0.5125000000000001,71.33333333333333,48.083333333333336
2023-07-25,40.362500000000004,27.849999999999998,513.375,6.9375,1.7750000000000001,53.208333333333336,0.5145833333333333,0.0,1.65625,83.08333333333333,61.208333333333336
2023-07-26,23.212500000000002,15.733333333333334,319.125,4.629166666666666,1.3499999999999999,50.333333333333336,0.5725,0.0,1.4875,67.20833333333333,42.375
2023-07-27,21.645833333333332,14.666666666666666,300.1666666666667,4.679166666666666,1.2249999999999999,44.791666666666664,0.33,0.5,1.0250000000000001,55.916666666666664,29.5
2023-07-28,25.349999999999998,16.89166666666667,333.6666666666667,5.125,1.3083333333333333,39.833333333333336,0.32166666666666666,0.125,0.8270833333333334,55.458333333333336,29.208333333333332
2023-07-29,29.804166666666664,19.879166666666666,395.125,6.729166666666667,1.6583333333333332,37.375,0.24583333333333335,0.0,0.525,65.29166666666667,38.583333333333336
2023-07-30,23.641666666666666,16.1875,356.5416666666667,5.45,1.45,44.125,0.2625,0.08333333333333333,1.3687500000000001,64.875,38.166666666666664
2023-07-31,21.837500000000002,14.679166666666667,320.625,4.729166666666667,1.3083333333333333,42.833333333333336,0.26125,0.0,1.3395833333333333,57.833333333333336,31.375
2023-08-01,20.679166666666667,13.395833333333334,268.9583333333333,4.0125,1.0833333333333333,43.708333333333336,0.25333333333333335,0.0,0.99375,52.041666666666664,25.916666666666668
2023-08-02,26.741666666666664,16.916666666666668,246.29166666666666,4.075,1.1958333333333333,42.541666666666664,0.4283333333333333,0.0,1.5416666666666667,58.458333333333336,31.75
2023-08-03,25.97083333333333,16.720833333333335,255.70833333333334,4.358333333333333,1.3083333333333333,43.958333333333336,0.40291666666666665,0.0,1.3291666666666666,60.416666666666664,33.708333333333336
2023-08-04,25.704166666666666,16.491666666666667,264.4166666666667,4.366666666666666,1.2791666666666666,42.375,0.4595833333333333,0.5,1.4041666666666666,60.291666666666664,33.583333333333336
2023-08-05,23.724999999999998,15.241666666666667,277.625,4.483333333333333,1.2666666666666666,40.375,0.55875,0.75,1.2145833333333333,57.875,31.291666666666668
2023-08-06,28.829166666666666,18.825,254.04166666666666,4.316666666666666,1.2,37.458333333333336,0.6320833333333333,0.9583333333333334,0.8604166666666666,58.458333333333336,31.916666666666668
2023-08-07,30.3875,19.808333333333334,250.875,4.6875,1.2625,37.791666666666664,0.72625,0.25,1.1312499999999999,69.0,44.041666666666664
2023-08-08,22.09583333333333,14.325000000000001,200.45833333333334,3.779166666666667,1.0791666666666666,38.666666666666664,0.6437499999999999,0.0,1.3291666666666666,60.75,34.0
2023-08-09,24.8125,16.308333333333334,296.4166666666667,5.058333333333334,1.3916666666666666,39.541666666666664,0.6266666666666666,0.0,1.0625,52.75,26.666666666666668
2023-08-10,32.225,21.429166666666664,407.9583333333333,6.2124999999999995,1.6375,41.083333333333336,0.5,0.0,1.0645833333333334,66.54166666666667,40.541666666666664
2023-08-11,43.59583333333333,30.162499999999998,570.2083333333334,8.2125,2.3125,39.166666666666664,0.5504166666666667,0.08333333333333333,0.9562499999999999,76.04166666666667,55.208333333333336
2023-08-12,43.72083333333333,30.258333333333336,578.5416666666666,7.195833333333334,1.9708333333333332,37.5,0.6516666666666667,0.375,0.9041666666666667,97.20833333333333,67.33333333333333
2023-08-13,23.6375,16.220833333333335,384.0833333333333,5.7749999999999995,1.4791666666666667,36.291666666666664,0.22708333333333333,0.0,0.6729166666666666,68.54166666666667,43.833333333333336
2023-08-14,34.32083333333333,23.65416666666667,542.0833333333334,7.833333333333333,2.183333333333333,38.958333333333336,0.47750000000000004,0.0,0.6749999999999999,64.16666666666667,38.0
2023-08-15,26.675,18.4875,463.6666666666667,5.404166666666666,1.7625,63.25,0.7533333333333334,0.0,1.5458333333333334,74.08333333333333,52.958333333333336
2023-08-16,26.945833333333336,18.8,449.0833333333333,5.179166666666666,1.3916666666666666,48.083333333333336,0.6804166666666666,0.0,1.3104166666666666,60.041666666666664,33.458333333333336
2023-08-17,24.545833333333334,16.966666666666665,436.5,5.6000000000000005,1.4458333333333335,41.666666666666664,0.2816666666666667,0.0,0.74375,65.58333333333333,39.0
2023-08-18,19.579166666666666,13.299999999999999,372.0,4.55,1.1833333333333333,45.708333333333336,0.27208333333333334,0.0,1.1145833333333333,55.875,29.541666666666668
2023-08-19,31.162499999999998,21.1375,486.75,6.733333333333333,1.8125,38.916666666666664,0.3491666666666667,1.625,0.8791666666666668,60.958333333333336,34.416666666666664
2023-08-20,29.387500000000003,20.141666666666666,485.7916666666667,6.075,1.8,45.416666666666664,0.33708333333333335,1.4583333333333333,1.1270833333333334,73.08333333333333,51.375
2023-08-21,26.483333333333334,18.033333333333335,421.4166666666667,5.491666666666666,1.6208333333333333,48.083333333333336,0.41500000000000004,1.0416666666666667,1.9104166666666667,61.75,35.25
2023-08-22,21.766666666666666,14.7125,367.5833333333333,5.008333333333334,1.3375000000000001,39.125,0.3695833333333333,0.9583333333333334,0.9125,58.833333333333336,32.333333333333336
2023-08-23,21.945833333333336,15.120833333333335,355.5833333333333,6.070833333333333,1.5125,33.791666666666664,0.18666666666666668,0.0,0.8541666666666666,54.541666666666664,28.25
2023-08-24,27.71666666666667,19.224999999999998,418.7916666666667,6.341666666666666,1.7583333333333335,36.541666666666664,0.33375,0.0,1.3812499999999999,62.875,36.083333333333336
2023-08-25,20.224999999999998,14.004166666666668,314.8333333333333,5.429166666666667,1.4083333333333332,35.166666666666664,0.46416666666666667,0.0,0.63125,61.625,35.041666666666664
2023-08-26,18.775000000000002,12.637500000000001,272.5,4.7875000000000005,1.2375,34.25,0.3529166666666667,0.0,1.2437500000000001,48.708333333333336,23.833333333333332
2023-08-27,27.808333333333334,19.066666666666666,379.0,6.408333333333334,1.7541666666666667,36.291666666666664,0.2725,0.0,1.39375,55.416666666666664,29.083333333333332
2023-08-28,31.6875,21.912499999999998,457.2916666666667,6.3,1.8125,41.375,0.35791666666666666,0.0,1.8104166666666668,76.33333333333333,56.208333333333336
2023-08-29,20.4375,14.058333333333332,302.7916666666667,5.3625,1.4458333333333335,34.375,0.3383333333333333,0.0,1.2291666666666667,56.791666666666664,30.541666666666668
2023-08-30,20.120833333333334,13.645833333333334,290.3333333333333,5.341666666666666,1.3499999999999999,30.625,0.19541666666666668,0.5,0.6583333333333333,56.083333333333336,29.583333333333332
2023-08-31,24.554166666666664,16.854166666666668,353.1666666666667,6.7,1.7166666666666668,32.375,0.15708333333333332,0.0,1.375,55.916666666666664,29.5
2023-09-01,32.6625,22.533333333333335,431.375,7.020833333333333,1.7874999999999999,31.25,0.3070833333333333,0.25,0.8854166666666666,70.45833333333333,47.083333333333336
2023-09-02,22.645833333333332,15.283333333333333,312.0,5.366666666666666,1.3833333333333335,30.041666666666668,0.20041666666666666,0.375,0.8583333333333334,60.541666666666664,34.333333333333336
2023-09-03,30.025000000000002,20.441666666666666,407.0416666666667,6.8500000000000005,1.7666666666666666,31.208333333333332,0.20791666666666667,0.0,1.25,62.708333333333336,35.875
2023-09-04,35.483333333333334,24.6375,503.8333333333333,6.704166666666667,1.9458333333333335,40.333333333333336,0.255,0.20833333333333334,1.5999999999999999,75.125,54.708333333333336
2023-09-05,27.641666666666666,19.033333333333335,417.9166666666667,6.029166666666666,1.7041666666666666,37.041666666666664,0.22416666666666665,0.0,1.375,70.16666666666667,46.375
2023-09-06,27.325,18.804166666666667,393.25,5.470833333333334,1.5541666666666665,45.458333333333336,0.3020833333333333,0.20833333333333334,1.6312499999999999,65.0,38.083333333333336
2023-09-07,23.616666666666664,16.337500000000002,353.8333333333333,4.991666666666666,1.3166666666666667,37.25,0.36916666666666664,0.08333333333333333,1.3,59.5,33.125
2023-09-08,18.900000000000002,12.870833333333332,297.2916666666667,4.9750000000000005,1.1041666666666667,29.25,0.16958333333333334,0.0,0.3458333333333334,54.625,28.458333333333332
2023-09-09,31.0,21.170833333333334,391.8333333333333,6.8125,1.8333333333333333,32.375,0.15625,0.0,1.1937499999999999,57.916666666666664,31.458333333333332
2023-09-10,37.46666666666667,25.920833333333334,500.8333333333333,7.6000000000000005,2.15,39.333333333333336,0.2304166666666667,0.7083333333333334,1.8541666666666667,80.25,59.958333333333336
2023-09-11,22.516666666666666,14.304166666666667,312.3333333333333,5.0,1.2125000000000001,36.833333333333336,0.3183333333333333,5.583333333333333,1.46875,64.41666666666667,39.208333333333336
2023-09-12,19.45,12.854166666666666,262.25,4.508333333333334,1.0625,28.416666666666668,0.36083333333333334,1.7916666666666667,1.0895833333333333,54.083333333333336,27.958333333333332
2023-09-13,28.308333333333334,19.095833333333335,374.9166666666667,6.945833333333333,1.7166666666666668,27.541666666666668,0.26,0.0,0.88125,55.875,29.583333333333332
2023-09-14,33.329166666666666,22.90833333333333,446.875,6.8500000000000005,1.7291666666666667,32.833333333333336,0.285,0.0,1.4729166666666667,77.58333333333333,57.041666666666664
2023-09-15,20.720833333333335,14.029166666666667,300.125,5.266666666666667,1.1833333333333333,28.041666666666668,0.20083333333333334,0.75,1.0604166666666666,56.25,30.166666666666668
2023-09-16,23.729166666666668,15.216666666666667,293.75,4.845833333333333,1.2708333333333333,32.208333333333336,0.18500000000000003,0.7083333333333334,1.3416666666666668,56.958333333333336,30.625
2023-09-17,28.900000000000002,19.212500000000002,365.625,6.204166666666667,1.4791666666666667,28.208333333333332,0.25916666666666666,1.0833333333333333,1.0270833333333333,57.916666666666664,31.5
2023-09-18,36.545833333333334,25.28333333333333,535.75,6.858333333333333,1.8166666666666667,32.333333333333336,0.41083333333333333,0.9166666666666666,0.7520833333333333,76.25,55.5
2023-09-19,36.775,25.358333333333334,484.875,6.958333333333333,1.9166666666666667,46.833333333333336,0.37916666666666665,2.0833333333333335,1.9333333333333333,76.58333333333333,58.208333333333336
2023-09-20,30.27916666666667,20.891666666666666,423.7083333333333,6.216666666666666,1.5999999999999999,42.625,0.34125,1.0416666666666667,1.1583333333333334,76.5,57.458333333333336
2023-09-21,32.31666666666667,22.316666666666666,442.6666666666667,7.7375,1.95,35.666666666666664,0.2841666666666667,0.375,1.4791666666666667,66.75,40.5
2023-09-22,22.883333333333336,15.695833333333333,337.2916666666667,5.75,1.3708333333333333,33.125,0.27458333333333335,0.5,1.23125,66.375,40.625
2023-09-23,31.191666666666666,21.420833333333334,430.7083333333333,7.458333333333333,1.825,28.833333333333332,0.19125,0.041666666666666664,0.7270833333333333,60.375,33.708333333333336
2023-09-24,36.9375,25.650000000000002,523.5,9.229166666666666,2.375,33.208333333333336,0.18041666666666667,0.0,1.5645833333333334,78.20833333333333,58.5
2023-09-25,30.366666666666664,21.0,430.5,6.9624999999999995,1.8458333333333332,42.625,0.2591666666666667,0.08333333333333333,1.4395833333333332,76.41666666666667,57.166666666666664
2023-09-26,28.28333333333333,19.195833333333333,354.625,5.1375,1.3333333333333333,42.166666666666664,0.39749999999999996,2.125,2.1583333333333337,65.79166666666667,38.875
2023-09-27,25.9375,17.504166666666666,374.5,6.204166666666667,1.6041666666666667,37.25,0.32958333333333334,2.3333333333333335,1.3666666666666665,61.541666666666664,34.916666666666664
2023-09-28,25.900000000000002,17.233333333333334,350.625,5.9624999999999995,1.4041666666666668,31.958333333333332,0.3075,3.0,0.93125,62.75,36.0
2023-09-29,26.045833333333334,17.841666666666665,388.125,7.091666666666666,1.6666666666666667,33.333333333333336,0.23375,1.9166666666666667,1.2104166666666667,59.333333333333336,32.875
2023-09-30,22.2375,15.4,338.5,5.6125,1.4166666666666667,40.541666666666664,0.17833333333333334,0.3333333333333333,1.4166666666666667,63.958333333333336,37.125
2023-10-01,20.220833333333335,13.779166666666667,298.5833333333333,5.2625,1.2,33.25,0.18583333333333332,0.3333333333333333,1.3395833333333333,53.791666666666664,27.541666666666668
2023-10-02,27.316666666666666,18.5125,369.375,7.104166666666667,1.8375000000000001,33.041666666666664,0.16208333333333333,0.0,1.1624999999999999,56.125,29.916666666666668
2023-10-03,32.24583333333333,22.275000000000002,465.375,8.345833333333333,2.2416666666666667,34.166666666666664,0.25375,0.0,0.9041666666666667,68.20833333333333,42.5
2023-10-04,30.941666666666666,21.629166666666666,454.4583333333333,6.458333333333333,1.7750000000000001,43.416666666666664,0.33166666666666667,0.0,1.4041666666666666,73.04166666666667,51.375
2023-10-05,28.55,19.954166666666666,449.6666666666667,7.7625,2.0500000000000003,36.458333333333336,0.2654166666666667,0.041666666666666664,1.0583333333333333,66.33333333333333,39.791666666666664
2023-10-06,39.541666666666664,27.6375,572.7083333333334,8.941666666666666,1.55,34.041666666666664,0.19083333333333333,0.0,1.1291666666666667,75.125,54.833333333333336
2023-10-07,44.25833333333333,30.883333333333336,609.6666666666666,8.533333333333333,1.1708333333333334,46.041666666666664,0.26666666666666666,0.0,1.4729166666666667,97.875,67.66666666666667
2023-10-08,27.666666666666668,19.266666666666666,439.25,7.1625000000000005,1.9541666666666666,37.416666666666664,0.1779166666666667,0.0,1.4291666666666665,67.58333333333333,41.916666666666664
2023-10-09,33.520833333333336,23.337500000000002,494.7083333333333,7.7250000000000005,1.625,33.708333333333336,0.2404166666666667,0.0,1.0062499999999999,73.0,51.291666666666664
2023-10-10,27.454166666666666,19.116666666666667,356.2083333333333,5.925,1.5166666666666666,45.458333333333336,0.2941666666666667,1.2083333333333333,1.9312500000000001,68.33333333333333,42.583333333333336
2023-10-11,25.833333333333332,17.704166666666666,346.7083333333333,6.204166666666667,1.5416666666666667,33.041666666666664,0.2575,2.0416666666666665,1.4354166666666668,64.16666666666667,37.375
2023-10-12,31.3875,21.941666666666666,441.9166666666667,7.4125000000000005,2.0375,34.458333333333336,0.27958333333333335,0.0,1.0229166666666667,62.583333333333336,36.041666666666664
2023-10-13,28.516666666666666,19.974999999999998,425.6666666666667,6.3374999999999995,1.6083333333333334,39.0,0.35625,0.3333333333333333,1.3020833333333333,75.16666666666667,55.25
2023-10-14,27.120833333333334,18.75,443.8333333333333,7.075,1.7375,34.791666666666664,0.2520833333333333,0.4166666666666667,1.4604166666666665,64.91666666666667,38.083333333333336
2023-10-15,28.962500000000002,19.6875,388.375,7.516666666666667,1.95,38.166666666666664,0.32125,1.2083333333333333,1.7958333333333334,61.333333333333336,34.541666666666664
2023-10-16,29.945833333333336,20.608333333333334,411.7083333333333,6.6875,1.6791666666666665,36.041666666666664,0.28791666666666665,4.958333333333333,1.325,66.25,39.291666666666664
2023-10-17,34.791666666666664,24.229166666666668,484.4166666666667,7.0375000000000005,1.6624999999999999,39.791666666666664,0.25875,1.0,1.79375,79.41666666666667,58.625
2023-10-18,29.633333333333336,20.004166666666666,389.9583333333333,6.820833333333333,1.7041666666666666,33.541666666666664,0.4041666666666666,2.1666666666666665,1.3520833333333335,68.08333333333333,42.5
2023-10-19,30.775000000000002,19.754166666666666,362.7083333333333,6.466666666666666,1.6291666666666667,34.333333333333336,0.46625,5.583333333333333,1.5395833333333335,65.58333333333333,38.708333333333336
2023-10-20,45.5625,30.083333333333332,551.0,9.433333333333334,2.2416666666666667,43.5,0.38208333333333333,8.291666666666666,1.7249999999999999,80.91666666666667,58.208333333333336
2023-10-21,31.366666666666664,21.566666666666666,479.4583333333333,6.908333333333334,1.8541666666666667,46.041666666666664,0.31083333333333335,3.4166666666666665,1.325,74.125,50.208333333333336
2023-10-22,35.6875,24.575,477.8333333333333,7.241666666666667,1.8416666666666668,42.416666666666664,0.32375000000000004,2.9166666666666665,1.3145833333333334,76.66666666666667,57.208333333333336
2023-10-23,35.475,24.3125,489.4166666666667,8.083333333333334,2.033333333333333,34.916666666666664,0.31833333333333336,2.0416666666666665,1.4708333333333332,77.20833333333333,58.625
2023-10-24,22.77916666666667,15.470833333333333,381.125,5.8,1.4583333333333333,37.416666666666664,0.37166666666666665,2.9166666666666665,1.25,64.16666666666667,38.625
2023-10-25,33.704166666666666,23.079166666666666,475.625,7.516666666666667,2.025,26.916666666666668,0.3870833333333333,1.5416666666666667,0.8041666666666667,61.291666666666664,34.875
2023-10-26,37.34166666666667,25.758333333333336,554.0833333333334,8.65,1.8833333333333335,33.541666666666664,0.3825,1.8333333333333333,0.81875,84.16666666666667,61.916666666666664
2023-10-27,44.525,30.229166666666668,570.25,9.8125,2.6791666666666667,39.208333333333336,0.32708333333333334,3.2916666666666665,1.91875,82.625,61.916666666666664
2023-10-28,46.666666666666664,31.683333333333334,578.5,9.862499999999999,2.004166666666667,40.291666666666664,0.3520833333333333,2.6666666666666665,1.5020833333333332,95.79166666666667,66.75
2023-10-29,50.30833333333334,34.85,659.625,9.058333333333334,2.654166666666667,50.458333333333336,0.42083333333333334,2.625,1.3041666666666667,80.54166666666667,59.375
2023-10-30,41.729166666666664,28.833333333333332,655.0416666666666,7.345833333333332,1.8666666666666665,61.958333333333336,0.3720833333333333,2.5833333333333335,1.4645833333333333,101.625,69.04166666666667
2023-10-31,36.12083333333333,25.183333333333334,559.2083333333334,7.7375,2.0166666666666666,37.875,0.29333333333333333,1.0833333333333333,0.8562500000000001,78.95833333333333,59.958333333333336
2023-11-01,53.04583333333333,36.49583333333333,728.4583333333334,11.195833333333333,2.4458333333333333,34.166666666666664,0.3279166666666667,1.6666666666666667,0.9874999999999999,94.25,66.25
2023-11-02,38.84583333333333,26.4375,530.2916666666666,7.691666666666666,1.4833333333333334,36.833333333333336,0.42041666666666666,3.5,1.2270833333333333,95.375,66.54166666666667
2023-11-03,34.59583333333333,22.766666666666666,483.125,7.904166666666666,2.0500000000000003,37.083333333333336,0.43291666666666667,6.75,1.1166666666666667,69.66666666666667,44.958333333333336
2023-11-04,38.545833333333334,26.129166666666666,542.2916666666666,8.466666666666667,2.0208333333333335,41.291666666666664,0.28125,3.75,0.9437500000000001,76.04166666666667,56.791666666666664
2023-11-05,40.25416666666667,27.92916666666667,584.0,9.220833333333333,2.4625,52.541666666666664,0.29583333333333334,2.2916666666666665,1.5916666666666668,74.79166666666667,53.125
2023-11-06,57.97083333333333,40.49583333333333,844.375,11.674999999999999,2.908333333333333,48.958333333333336,0.36125,1.1666666666666667,1.2208333333333334,120.91666666666667,75.04166666666667
2023-11-07,26.208333333333332,18.14166666666667,422.6666666666667,6.591666666666666,1.6208333333333333,36.0,0.2520833333333333,0.2916666666666667,1.0520833333333333,76.95833333333333,50.541666666666664
2023-11-08,30.099999999999998,20.712500000000002,401.5,6.6625000000000005,1.5666666666666667,37.791666666666664,0.3491666666666667,1.25,1.3208333333333333,64.91666666666667,38.125
2023-11-09,28.837500000000002,19.754166666666666,406.0416666666667,6.125,1.4458333333333335,36.458333333333336,0.39666666666666667,1.5,1.5291666666666666,67.125,40.583333333333336
2023-11-10,40.82083333333333,27.891666666666666,527.0,8.445833333333333,2.183333333333333,38.333333333333336,0.44916666666666666,3.25,1.3687500000000001,74.54166666666667,52.708333333333336
2023-11-11,29.858333333333334,19.995833333333334,397.7083333333333,6.3,1.4208333333333334,47.333333333333336,0.44166666666666665,4.625,1.5791666666666666,75.625,54.041666666666664
2023-11-12,32.479166666666664,21.641666666666666,427.0833333333333,6.795833333333333,1.6875,48.416666666666664,0.39125000000000004,5.25,1.2874999999999999,66.0,39.125
2023-11-13,40.1875,27.241666666666664,539.0416666666666,8.0,2.091666666666667,53.0,0.4708333333333334,4.416666666666667,1.0083333333333333,76.58333333333333,57.125
2023-11-14,34.19583333333333,23.65833333333333,573.5416666666666,7.608333333333333,2.058333333333333,52.416666666666664,0.345,1.5,1.3791666666666667,81.58333333333333,61.083333333333336
2023-11-15,48.49583333333334,33.9375,697.5,9.583333333333334,1.9875,41.666666666666664,0.3275,0.0,1.2645833333333334,81.70833333333333,60.458333333333336
2023-11-16,66.97916666666667,45.06666666666666,840.125,7.3374999999999995,2.4208333333333334,60.541666666666664,0.4354166666666666,10.291666666666666,2.1437500000000003,125.16666666666667,76.45833333333333
2023-11-17,40.637499999999996,27.175,506.0416666666667,7.7,1.8416666666666666,50.625,0.5408333333333334,5.541666666666667,1.1395833333333334,92.20833333333333,65.25
2023-11-18,51.208333333333336,33.583333333333336,487.9583333333333,7.283333333333334,1.9666666666666668,44.916666666666664,0.5845833333333333,14.958333333333334,1.3166666666666667,85.75,63.041666666666664
2023-11-19,58.62083333333334,36.53333333333333,446.2083333333333,5.8500000000000005,1.6125,64.08333333333333,0.6695833333333333,29.125,1.5875000000000001,97.70833333333333,67.54166666666667
2023-11-20,57.69583333333333,37.641666666666666,457.5416666666667,6.1625000000000005,1.6541666666666668,60.458333333333336,0.5454166666666667,23.875,1.4979166666666668,114.5,73.04166666666667
2023-11-21,50.25416666666666,32.90833333333333,472.25,6.541666666666667,1.7375,63.0,0.48541666666666666,18.25,1.9229166666666666,100.91666666666667,68.54166666666667
2023-11-22,32.92916666666667,22.629166666666666,413.5833333333333,6.125,1.5166666666666666,39.333333333333336,0.37958333333333333,4.458333333333333,0.6416666666666667,77.75,55.166666666666664
2023-11-23,37.949999999999996,26.620833333333334,528.0416666666666,7.208333333333333,2.029166666666667,50.0,0.3229166666666667,2.5833333333333335,1.4791666666666667,76.33333333333333,57.083333333333336
2023-11-24,34.512499999999996,24.90416666666667,582.6666666666666,7.195833333333333,1.9666666666666668,43.666666666666664,0.25666666666666665,0.6666666666666666,1.1895833333333334,80.70833333333333,61.125
2023-11-25,34.858333333333334,24.683333333333334,496.6666666666667,8.237499999999999,1.9583333333333333,39.333333333333336,0.3358333333333334,0.625,1.40625,80.58333333333333,60.791666666666664
2023-11-26,34.05416666666667,24.208333333333332,555.3333333333334,6.675,1.7416666666666665,33.958333333333336,0.39041666666666663,0.625,0.6395833333333333,71.79166666666667,49.0
2023-11-27,36.887499999999996,25.816666666666666,533.8333333333334,5.470833333333334,0.8916666666666666,64.29166666666667,0.4691666666666667,1.625,1.7833333333333332,83.66666666666667,61.875
2023-11-28,26.716666666666665,17.754166666666666,358.125,5.504166666666666,1.3916666666666666,46.875,0.4075,3.6666666666666665,1.1812500000000001,64.125,38.666666666666664
2023-11-29,29.804166666666664,19.895833333333332,433.7083333333333,6.720833333333332,1.55,48.083333333333336,0.3925,4.875,1.09375,65.70833333333333,38.791666666666664
2023-11-30,31.162499999999998,18.912499999999998,398.25,5.1499999999999995,1.3833333333333335,58.083333333333336,0.4295833333333334,15.25,1.3979166666666665,66.83333333333333,40.666666666666664
2023-12-01,32.2125,19.241666666666667,359.7083333333333,4.741666666666666,1.2125000000000001,51.875,0.4658333333333333,16.083333333333332,1.45625,64.375,37.833333333333336
2023-12-02,32.949999999999996,19.983333333333334,357.7083333333333,4.754166666666666,1.2416666666666667,49.791666666666664,0.42083333333333334,14.625,1.4229166666666666,65.91666666666667,39.083333333333336
2023-12-03,46.958333333333336,27.670833333333334,443.0833333333333,6.745833333333334,1.8291666666666666,48.958333333333336,0.4375,23.458333333333332,1.5979166666666667,76.375,55.458333333333336
2023-12-04,47.03333333333333,27.6875,456.8333333333333,5.866666666666667,1.6583333333333332,60.416666666666664,0.4458333333333333,25.125,1.8,85.125,62.875
2023-12-05,43.19583333333333,25.59166666666667,438.7916666666667,5.7875000000000005,1.5666666666666667,59.708333333333336,0.4708333333333334,21.166666666666668,1.6104166666666666,81.625,61.5
2023-12-06,31.47083333333333,19.429166666666667,380.875,4.695833333333334,1.2958333333333334,56.0,0.45249999999999996,12.166666666666666,1.4312500000000001,70.25,46.125
